ID,Fecha,Year,Municipio,clave_municipio,Estado,clave_estado,Tipo de documento,clave_tipo_de_documento,Tipo de evento,clave_tipo_de_evento,Heridos autoridades,Muertos_autoridades,Detenidos,Heridos_delincuencia,Muertos_delincuencia,Heridos_civiles,Muertos_civiles,Policía Federal,Sedena,Semar,PGR,Policia_Estatal,Policia_Municipal,AFI,Estado_mayor
327,3/23/2018,2018,Pungurabato,12050,Guerrero,12,Carpeta_de_investigacion,11,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328,3/23/2018,2018,Coyuca_de_Catalan,12022,Guerrero,12,Informe_policial_homologado,21,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,3/23/2018,2018,Pungurabato,12050,Guerrero,12,Informe_policial_homologado,21,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,4/14/2018,2018,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,4/16/2018,2018,Coyuca_de_Catalan,12022,Guerrero,12,Informe_policial_homologado,21,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,4/16/2018,2018,General_Escobedo,19021,Nuevo_Leon,19,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
333,4/24/2018,2018,Perote,30128,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
334,4/30/2018,2018,Salamanca,11027,Guanajuato,11,Informe_policial_homologado,21,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,05/01/2018,2018,sin_informacion,sin_informacion,Zacatecas,32,Informe_policial_homologado,21,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,05/06/2015,2015,Ciudad_Altamirano,12050,Guerrero,12,Informe_de_hechos,19,Enfrentamiento,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
337,05/07/2018,2018,Orizaba,30118,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
338,5/22/2018,2018,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
339,5/31/2018,2018,Tlalnepantla,15104,Estado_de_Mexico,15,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340,06/03/2018,2018,sin_informacion,sin_informacion,CDMX,9,Informe,15,Enfrentamiento,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
341,06/08/2018,2018,Tlalnepantla,15104,Estado_de_Mexico,15,Tarjeta_informativa,33,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342,6/20/2018,2018,Tapachula_de_Cordova_y_Ordonez,7089,Chiapas,7,Denuncia_de_hechos,13,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
343,6/20/2018,2018,Acapulco,12001,Guerrero,12,Informacion_sensible,14,Agresion,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
344,07/02/2018,2018,Rio_Grande,32039,Zacatecas,32,Informe_policial_homologado,21,Persecusion,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
345,7/13/2018,2018,Cuauhtemoc,8017,Chihuahua,8,Informe,15,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
346,7/27/2018,2018,Cajeme,26018,Sonora,26,Informe_policial_homologado,21,Persecusion,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
347,7/19/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
348,7/19/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
349,7/20/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
350,7/21/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
351,08/02/2018,2018,Villahermosa,27004,Tabasco,27,Puesta_a_disposicion,28,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
352,08/09/2018,2018,Cuauhtemoc,8017,Chihuahua,8,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
353,08/09/2018,2018,Cuauhtemoc,8017,Chihuahua,8,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
354,08/10/2018,2018,Canada_Morelos,21099,Puebla,21,Tarjeta_informativa,33,sin_informacion,14,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
355,8/22/2018,2018,Orizaba,30118,Veracruz,30,Tarjeta_informativa,33,sin_informacion,14,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
356,09/04/2018,2018,Salamanca,11027,Guanajuato,11,Puesta_a_disposicion,28,sin_informacion,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
357,9/14/2018,2018,Tecamachalco,21154,Puebla,21,Denuncia_de_hechos,13,sin_informacion,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
358,9/14/2018,2018,Tecamachalco,21154,Puebla,21,Puesta_a_disposicion,28,sin_informacion,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
359,9/19/2018,2018,Salamanca,11027,Guanajuato,11,Informe,15,sin_informacion,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
360,9/29/2018,2018,Irapuato,11017,Guanajuato,11,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
361,10/12/2018,2018,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
362,10/16/2018,2018,Guadalajara,14039,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
363,10/27/2018,2018,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
364,11/14/2018,2018,Irapuato,11017,Guanajuato,11,Tarjeta,32,Agresion,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
365,3/22/2019,2019,sin_informacion,sin_informacion,CDMX,9,Respuesta_a_solicitud,31,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
366,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Informe_policial_homologado,21,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Puesta_a_disposicion,28,sin_informacion,14,2,0,1,0,4,0,0,1,0,0,0,0,0,0,0
368,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
369,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
370,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
371,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
372,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,2,0,1,0,4,0,0,1,0,0,0,0,0,0,0
373,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
374,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0
376,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
377,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0
378,12/04/2018,2018,sin_informacion,sin_informacion,CDMX,9,Respuesta_a_solicitud,31,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379,05/03/2008,2008,Culiacan,25006,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0
380,07/11/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
381,05/08/2012,2012,Orizaba,30118,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
382,12/29/2017,2017,Salamanca,11027,Guanajuato,11,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
384,4/25/2016,2016,Acapulco,12001,Guerrero,12,Parte_Informativo_de_Hechos,25,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
385,12/18/2013,2013,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Reporte_de_novedades_operativas,30,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
386,12/19/2013,2013,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Reporte_de_novedades_operativas,30,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
387,4/24/2015,2015,Altamira,28003,Tamaulipas,28,Reporte_de_novedades_operativas,30,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
388,12/18/2013,2013,San_Luis_Rio_Colorado,26055,Sonora,26,Reporte_de_novedades_operativas,30,Enfrentamiento,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
389,4/27/2015,2015,Soto_La_Marina,28037,Tamaulipas,28,Reporte_cronologico,29,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
390,4/22/2015,2015,Altamira,28003,Tamaulipas,28,Reporte_de_novedades_operativas,30,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
